"Päivitetty","Osio","Kategoria","Nimi","URL","Lähde","Tarkistus","HTTP","Turvallisuus","Lopullinen URL","Huomiot"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Riihimäen Teatteri","http://www.riihimaenteatteri.fi","constants.tsx","ok","200","huomio","https://riihimaenteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Rovaniemen Teatteri","http://www.rovaniementeatteri.fi/","constants.tsx","ok","200","huomio","https://rovaniementeatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Ryhmäteatteri","http://ryhmateatteri.fi","constants.tsx","ok","200","huomio","https://www.ryhmateatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Savonlinnan Teatteri","http://www.savonlinnanteatteri.fi/","constants.tsx","ok","200","huomio","https://savonlinnanteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Seinäjoen kaupunginteatteri","http://seinajoenkaupunginteatteri.fi/","constants.tsx","ok","200","huomio","https://seinajoenkaupunginteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Suomen Kansallisteatteri","http://www.kansallisteatteri.fi","constants.tsx","ok","200","huomio","https://www.kansallisteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Suomen Komediateatteri","http://suomenkomediateatteri.fi","constants.tsx","ok","200","huomio","https://suomenkomediateatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Svenska Teatern","http://www.svenskateatern.fi/sv/start/","constants.tsx","ok","200","huomio","https://svenskateatern.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tampereen Komediateatteri","http://www.komediateatteri.fi/","constants.tsx","ok","200","huomio","https://www.komediateatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tampereen Teatteri","http://www.tampereenteatteri.fi/","constants.tsx","ok","200","huomio","https://tampereenteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tampereen Työväen Teatteri","http://www.ttt-teatteri.fi","constants.tsx","ok","200","huomio","https://ttt-teatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tanssiteatteri ERI","http://www.eri.fi/","constants.tsx","ok","200","huomio","https://eri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tanssiteatteri Glims & Gloms","http://www.glimsgloms.com/","constants.tsx","virhe","","huomio","","Ei HTTPS-yhteyttä; fetch failed"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tanssiteatteri MD","http://www.tanssiteatterimd.fi/","constants.tsx","ok","200","huomio","https://tanssiteatterimd.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tanssiteatteri Minimi","http://www.minimi.fi/","constants.tsx","ok","200","huomio","https://minimi.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tanssiteatteri Raatikko","http://www.raatikko.fi/","constants.tsx","ok","200","huomio","https://www.raatikko.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tanssiteatteri Rimpparemmi","http://www.rimpparemmi.fi/","constants.tsx","ok","200","huomio","https://rimpparemmi.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Tanssiteatteri Tsuumi","http://www.tsuumi.com/?lang=fi","constants.tsx","ok","200","huomio","http://www.tsuumi.com/?lang=fi","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Teatteri Eurooppa Neljä","http://www.teatterieurooppanelja.fi/","constants.tsx","ok","200","huomio","https://teatterieurooppanelja.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Teatteri Hevosenkenkä","http://www.hevosenkenka.fi","constants.tsx","ok","200","huomio","https://hevosenkenka.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Teatteri Imatra","http://www.teatteri-imatra.fi/","constants.tsx","ok","200","huomio","https://teatteri-imatra.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Teatteri Jurkka","http://www.jurkka.fi/","constants.tsx","ok","200","huomio","https://www.jurkka.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Teatteri Mukamas","http://www.teatterimukamas.com/","constants.tsx","ok","200","huomio","https://teatterimukamas.com/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Teatteri Vanha Juko","http://teatterivanhajuko.fi/","constants.tsx","ok","200","huomio","https://teatterivanhajuko.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Teatteri Vantaa","http://www.teatterivantaa.fi/","constants.tsx","ok","200","huomio","https://teatterivantaa.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Unga Teatern","http://www.ungateatern.fi/","constants.tsx","ok","200","huomio","https://ungateatern.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Vaasan kaupunginteatteri","http://www.vaasankaupunginteatteri.fi/","constants.tsx","ok","200","huomio","https://www.vaasa.fi/koe-ja-nae/kulttuuria-vaasassa-ja-seudulla/vaasan-kaupunginteatteri/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Varkauden Teatteri","http://www.varkaudenteatteri.fi/","constants.tsx","ok","200","huomio","https://varkaudenteatteri.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Wasa Teater","http://www.wasateater.fi/","constants.tsx","ok","200","huomio","https://www.wasateater.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Zodiak – Uuden tanssin keskus","http://www.zodiak.fi","constants.tsx","ok","200","huomio","https://www.zodiak.fi/fi","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Teatterit","Åbo Svenska Teater","http://www.abosvenskateater.fi/sv/start/","constants.tsx","ok","200","huomio","https://abosvenskateater.fi/","Ei HTTPS-yhteyttä"
"4.5.2026 klo 21.29","Palvelukategoriat","Terveys","THL","https://thl.fi","constants.tsx","huomio","429","ok","https://thl.fi/etusivu","HTTP 429"
"4.5.2026 klo 21.29","Palvelukategoriat","Tiede","Tiedeykkönen (Yle)","https://areena.yle.fi/podcastit/1-1466035","constants.tsx","huomio","404","ok","https://areena.yle.fi/1-1466035","HTTP 404"
"4.5.2026 klo 21.29","Palvelukategoriat","Turvallisuus","112.fi - Hätäkeskus","https://112.fi","constants.tsx","huomio","429","ok","https://112.fi/","HTTP 429"
"4.5.2026 klo 21.29","Palvelukategoriat","Turvallisuus","Poliisi","https://poliisi.fi","constants.tsx","huomio","429","ok","https://poliisi.fi/","HTTP 429"
"4.5.2026 klo 21.29","Palvelukategoriat","Turvallisuus","Poliisi","https://www.poliisi.fi","constants.tsx","huomio","429","ok","https://www.poliisi.fi/","HTTP 429"
"4.5.2026 klo 21.29","Palvelukategoriat","Vapaa-aika","Vapaaehtoistyö","https://www.vapaaehtoistyö.fi","constants.tsx","virhe","","ok","","Tarkistus aikakatkaistiin"
"4.5.2026 klo 21.29","Palvelukategoriat","Verkkokaupat","K-Ruoka Kauppa","https://www.k-ruoka.fi/kauppa","constants.tsx","huomio","403","ok","https://www.k-ruoka.fi/kauppa","HTTP 403"
"4.5.2026 klo 21.29","Palvelukategoriat","Verkkokaupat","Zalando","https://www.zalando.fi","constants.tsx","huomio","503","ok","https://www.zalando.fi/","HTTP 503"
"4.5.2026 klo 21.29","Palvelukategoriat","Viihde","MTV Katsomo","https://www.mtv.fi/katsomo","constants.tsx","huomio","404","ok","https://www.mtv.fi/katsomo","HTTP 404"
"4.5.2026 klo 21.29","Sovelluksen omat linkit","Paikannus API","OpenStreetMap Nominatim reverse geocoding","https://nominatim.openstreetmap.org/reverse","WeatherCard.tsx","huomio","403","ok","https://nominatim.openstreetmap.org/reverse","HTTP 403"
"4.5.2026 klo 21.29","Sovelluksen omat linkit","RSS proxy","rss2json","https://api.rss2json.com/v1/api.json","rssService.ts","huomio","422","ok","https://api.rss2json.com/v1/api.json","HTTP 422"
